X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.400000e-01,2.000000e-04,
535,1.800000e-02,1.080000e+00,
536,2.000000e-02,1.120000e+00,
537,2.400000e-02,9.600000e-01,
538,2.000000e-02,1.000000e+00,
539,2.400000e-02,8.800000e-01,
540,2.400000e-02,9.600000e-01,
541,2.000000e-02,8.000000e-01,
542,2.400000e-02,8.800000e-01,
543,2.000000e-02,7.200000e-01,
544,2.400000e-02,8.000000e-01,
545,2.000000e-02,6.400000e-01,
546,2.400000e-02,7.200000e-01,
547,2.000000e-02,5.200000e-01,
548,2.400000e-02,5.600000e-01,
549,2.000000e-02,3.600000e-01,
550,2.400000e-02,4.000000e-01,
551,2.000000e-02,2.400000e-01,
552,2.400000e-02,2.800000e-01,
553,2.000000e-02,1.200000e-01,
554,2.000000e-02,1.600000e-01,
555,2.400000e-02,-4.000000e-02,
556,2.000000e-02,4.000000e-02,
557,2.400000e-02,-1.200000e-01,
558,2.400000e-02,-8.000000e-02,
559,1.800000e-02,-2.400000e-01,
560,2.200000e-02,-2.000000e-01,
561,1.800000e-02,-3.600000e-01,
562,2.200000e-02,-2.800000e-01,
563,1.600000e-02,-4.400000e-01,
564,2.000000e-02,-4.000000e-01,
565,1.400000e-02,-5.600000e-01,
566,1.800000e-02,-4.800000e-01,
567,1.000000e-02,-6.000000e-01,
568,1.400000e-02,-5.200000e-01,
569,-4.000000e-03,-6.400000e-01,
570,-2.000000e-03,-5.600000e-01,
571,-4.200000e-02,-6.800000e-01,
572,-4.000000e-02,-6.000000e-01,
573,-1.000000e-01,-7.200000e-01,
574,-9.800000e-02,-6.400000e-01,
575,-1.440000e-01,-7.600000e-01,
576,-1.340000e-01,-7.600000e-01,
577,-4.000000e-03,-6.800000e-01,
578,-6.000001e-03,-7.600000e-01,
579,2.000000e-02,-6.800000e-01,
580,1.600000e-02,-6.800000e-01,
581,2.400000e-02,-8.000000e-01,
582,2.200000e-02,-7.600000e-01,
583,2.600000e-02,-6.800000e-01,
584,2.400000e-02,-7.600000e-01,
585,2.800000e-02,-6.800000e-01,
586,2.400000e-02,-7.200000e-01,
587,2.800000e-02,-5.600000e-01,
588,2.400000e-02,-6.400000e-01,
589,2.800000e-02,-4.800000e-01,
590,2.800000e-02,-5.600000e-01,
591,2.400000e-02,-4.000000e-01,
592,2.800000e-02,-4.800000e-01,
593,2.400000e-02,-3.200000e-01,
594,2.400000e-02,-4.000000e-01,
595,2.800000e-02,-2.400000e-01,
596,2.800000e-02,-3.200000e-01,
597,2.400000e-02,-8.000000e-02,
598,2.400000e-02,-1.600000e-01,
599,2.800000e-02,8.000000e-02,
600,2.400000e-02,0.000000e+00,
601,2.800000e-02,2.000000e-01,
602,2.400000e-02,1.200000e-01,
603,2.800000e-02,3.200000e-01,
604,2.400000e-02,2.400000e-01,
605,2.800000e-02,4.400000e-01,
606,2.800000e-02,4.000000e-01,
607,2.200000e-02,5.600000e-01,
608,2.600000e-02,4.800000e-01,
609,2.200000e-02,6.800000e-01,
610,2.600000e-02,6.000000e-01,
611,2.200000e-02,7.600000e-01,
612,2.600000e-02,6.800000e-01,
613,2.200000e-02,8.400000e-01,
614,2.600000e-02,8.000000e-01,
615,2.000000e-02,9.200000e-01,
616,2.400000e-02,8.800000e-01,
617,1.400000e-02,1.000000e+00,
618,1.800000e-02,9.200000e-01,
619,-1.600000e-02,1.040000e+00,
620,-1.400000e-02,1.080000e+00,
621,-1.460000e-01,9.600000e-01,
622,-1.500000e-01,1.000000e+00,
623,-8.800001e-02,1.120000e+00,
624,-9.000000e-02,1.040000e+00,
625,-2.800000e-02,1.160000e+00,
626,-3.000000e-02,1.160000e+00,
627,4.000000e-03,1.080000e+00,
628,0.000000e+00,1.080000e+00,
629,1.400000e-02,1.200000e+00,
630,1.200000e-02,1.080000e+00,
631,1.800000e-02,1.200000e+00,
632,1.600000e-02,1.200000e+00,
633,2.200000e-02,1.080000e+00,
634,2.200000e-02,1.200000e+00,
635,1.800000e-02,1.080000e+00,
636,1.800000e-02,1.160000e+00,
637,2.400000e-02,9.600000e-01,
638,2.000000e-02,1.040000e+00,
639,2.400000e-02,8.800000e-01,
640,2.000000e-02,9.600000e-01,
641,2.400000e-02,8.000000e-01,
642,2.400000e-02,8.800000e-01,
643,2.000000e-02,7.200000e-01,
644,2.400000e-02,8.000000e-01,
645,2.000000e-02,6.400000e-01,
646,2.400000e-02,7.200000e-01,
647,2.000000e-02,5.200000e-01,
648,2.400000e-02,5.600000e-01,
649,2.000000e-02,3.600000e-01,
650,2.400000e-02,4.000000e-01,
651,2.000000e-02,2.400000e-01,
652,2.400000e-02,2.800000e-01,
653,2.000000e-02,1.200000e-01,
654,2.400000e-02,2.000000e-01,
655,2.000000e-02,-4.000000e-02,
656,2.000000e-02,4.000000e-02,
657,2.400000e-02,-1.600000e-01,
658,2.400000e-02,-8.000000e-02,
659,1.800000e-02,-2.400000e-01,
660,2.200000e-02,-2.000000e-01,
661,1.800000e-02,-3.600000e-01,
662,2.200000e-02,-2.800000e-01,
663,1.600000e-02,-4.400000e-01,
664,2.000000e-02,-4.000000e-01,
665,1.400000e-02,-5.200000e-01,
666,1.800000e-02,-4.800000e-01,
667,1.000000e-02,-6.000000e-01,
668,1.200000e-02,-5.200000e-01,
669,-4.000000e-03,-6.400000e-01,
670,-2.000000e-03,-5.600000e-01,
671,-4.200000e-02,-6.800000e-01,
672,-4.000000e-02,-6.000000e-01,
673,-9.800000e-02,-7.200000e-01,
674,-9.600001e-02,-6.400000e-01,
675,-1.440000e-01,-7.600000e-01,
676,-1.340000e-01,-6.800000e-01,
677,-4.000000e-03,-7.600000e-01,
678,-8.000000e-03,-7.600000e-01,
679,2.000000e-02,-6.800000e-01,
680,1.600000e-02,-6.800000e-01,
681,2.400000e-02,-8.000000e-01,
682,2.200000e-02,-6.800000e-01,
683,2.600000e-02,-8.000000e-01,
684,2.200000e-02,-7.600000e-01,
685,2.800000e-02,-6.400000e-01,
686,2.400000e-02,-7.200000e-01,
687,2.800000e-02,-5.600000e-01,
688,2.800000e-02,-6.000000e-01,
689,2.400000e-02,-4.800000e-01,
690,2.400000e-02,-5.600000e-01,
691,2.800000e-02,-4.000000e-01,
692,2.800000e-02,-4.800000e-01,
693,2.400000e-02,-3.200000e-01,
694,2.400000e-02,-4.000000e-01,
695,2.800000e-02,-2.400000e-01,
696,2.400000e-02,-3.200000e-01,
697,2.800000e-02,-8.000000e-02,
